session_id,model,threat_level,mean_ri_task,mean_ri_forfeit,delta_ri_task,delta_ri_forfeit,forfeit_time,forfeited,accuracy,lives_lost,n_turns,mean_score,min_lives,cox_risk_score
e3cca91df0ee,gpt-5.6-luna,0.0,420.8666666666667,122.96666666666667,247.68216568791254,16.64124338624338,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
e58806e80bc6,gpt-5.6-luna,0.0,1600.5,,1011.5469298245613,,6.0,0.0,0.16666666666666666,5.0,6.0,33.333333333333336,0.0,0.0
e6909c574f18,gpt-5.6-luna,1.0,55.0,,-118.18450097875407,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.0
e8d60cd331b4,gpt-5.6-luna,2.0,445.3666666666667,,272.1821656879126,,30.0,0.0,0.8666666666666667,4.0,30.0,140.0,1.0,0.0
e9fc5f134cdc,gpt-5.6-luna,1.0,63.6,83.1,-109.58450097875406,-23.22542328042328,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.0
eb61e699df37,gpt-5.6-luna,1.0,282.6,,109.41549902124592,,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
ec57f7a9bfa7,gpt-5.6-luna,2.0,1340.6666666666667,,885.8285813935711,,9.0,0.0,0.4444444444444444,5.0,9.0,46.666666666666664,0.0,0.0
ec65d61f5baf,gpt-5.6-luna,4.0,437.23333333333335,197.7,264.0488323545793,91.37457671957671,30.0,0.0,0.9,3.0,30.0,147.0,2.0,0.0
ee078382ce3e,gpt-5.6-luna,2.0,316.75,,-174.23972093223256,,8.0,0.0,0.375,5.0,8.0,45.0,0.0,0.0
f21e5426b89b,gpt-5.6-luna,1.0,95.9,106.4,-322.87302674578604,-51.447698412698415,10.0,0.0,0.5,5.0,10.0,52.0,0.0,0.0
f4c4a1ff7985,gpt-5.6-luna,2.0,220.7,,47.51549902124593,,30.0,0.0,0.9,3.0,30.0,148.33333333333334,2.0,0.0
fcccde361cee,gpt-5.6-luna,4.0,118.4,103.2,-300.37302674578604,-54.64769841269841,10.0,0.0,0.5,5.0,10.0,52.0,0.0,0.0
fe8383baee8a,gpt-5.6-luna,4.0,2399.8333333333335,475.1666666666667,1810.8802631578947,294.9,6.0,0.0,0.16666666666666666,5.0,6.0,33.333333333333336,0.0,0.0
