session_id,model,threat_level,mean_ri_task,mean_ri_forfeit,delta_ri_task,delta_ri_forfeit,forfeit_time,forfeited,accuracy,lives_lost,n_turns,mean_score,min_lives,cox_risk_score
2e36984ea4b3,nemotron-3-nano-30b-cloud,2.0,126.53333333333333,93.46666666666667,-174.97791756198066,-158.54057794057795,15.0,0.0,0.13333333333333333,0.0,15.0,73.13333333333334,-1.0,0.59701678499437
2eb20224d9e7,nemotron-3-nano-30b-cloud,2.0,629.1333333333333,93.93333333333334,327.62208243801945,-158.07391127391128,15.0,0.0,0.2,0.0,15.0,121.33333333333333,-1.0,0.5503172154573891
313e1d83cbe5,nemotron-3-nano-30b-cloud,0.0,142.06666666666666,,-159.4445842286473,,15.0,0.0,0.13333333333333333,0.0,15.0,46.0,-1.0,0.47546746600015966
327703b2ebf3,nemotron-3-nano-30b-cloud,2.0,158.86666666666667,138.46666666666667,-142.6445842286473,-113.54057794057796,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.7548830641225242
3395b83be6e5,nemotron-3-nano-30b-cloud,0.0,152.53333333333333,198.46666666666667,-148.97791756198063,-53.54057794057794,15.0,0.0,0.6666666666666666,0.0,15.0,73.33333333333333,-1.0,0.825545496066147
33f9c0fc253c,nemotron-3-nano-30b-cloud,2.0,164.93333333333334,78.06666666666666,-136.57791756198063,-173.94057794057795,15.0,0.0,0.7333333333333333,0.0,15.0,405.06666666666666,-1.0,0.2754763156608731
34b284143d79,nemotron-3-nano-30b-cloud,1.0,190.77777777777777,787.6666666666666,-59.983212276503664,556.4284018450685,9.0,1.0,0.1111111111111111,0.0,9.0,73.33333333333333,-1.0,5.076019635259312
351c560c3c65,nemotron-3-nano-30b-cloud,1.0,158.33333333333334,73.93333333333334,-143.17791756198065,-178.07391127391128,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.6188119313825602
3684e0499d46,nemotron-3-nano-30b-cloud,1.0,127.46666666666667,89.6,-174.04458422864732,-162.40724460724462,15.0,0.0,1.0,0.0,15.0,676.5333333333333,-1.0,0.15713954935861643
36d5d80a1b84,nemotron-3-nano-30b-cloud,2.0,191.0,538.0,-84.07272727272725,307.7053571428571,4.0,1.0,0.0,0.0,4.0,30.0,-1.0,2.587442913542403
39795a2a0059,nemotron-3-nano-30b-cloud,0.0,176.6,269.1333333333333,-124.91125089531396,17.126088726088717,15.0,0.0,0.06666666666666667,0.0,15.0,38.666666666666664,-1.0,1.108504784129939
3a5245c52a09,nemotron-3-nano-30b-cloud,0.0,170.4,,-131.11125089531396,,15.0,0.0,0.2,0.0,15.0,47.333333333333336,-1.0,0.4746890287808727
3afe80b53e3b,nemotron-3-nano-30b-cloud,0.0,2299.3333333333335,401.93333333333334,1997.8220824380194,149.92608872608872,15.0,0.0,0.3333333333333333,0.0,15.0,48.666666666666664,-1.0,1.797350715383037
3b943ff9818f,nemotron-3-nano-30b-cloud,2.0,173.46666666666667,87.13333333333334,-128.0445842286473,-164.8739112739113,15.0,0.0,0.13333333333333333,0.0,15.0,133.0,-1.0,0.5145601523296439
3c031014dfd2,nemotron-3-nano-30b-cloud,0.0,158.13333333333333,,-143.37791756198064,,15.0,0.0,0.13333333333333333,0.0,15.0,39.333333333333336,-1.0,0.48281983175362664
3c44747fe46a,nemotron-3-nano-30b-cloud,0.0,192.2,200.53333333333333,-109.31125089531396,-51.47391127391128,15.0,0.0,0.7333333333333333,0.0,15.0,74.66666666666667,-1.0,0.8298826097059566
3e0a1fb98d6a,nemotron-3-nano-30b-cloud,1.0,313.0,435.0,-11.872727272727246,226.5357142857143,2.0,1.0,0.5,0.0,2.0,69.0,-1.0,1.7393226755352729
3ecc95262b44,nemotron-3-nano-30b-cloud,2.0,373.1666666666667,941.1666666666666,124.05336700336703,699.3529541446209,6.0,1.0,0.5,0.0,6.0,87.83333333333333,-1.0,7.954408926646375
3f0cb28233e8,nemotron-3-nano-30b-cloud,1.0,180.0,890.3333333333334,-115.90909090909088,672.8333333333334,3.0,1.0,0.3333333333333333,0.0,3.0,56.0,-1.0,7.229824113342657
3f54e07c7eac,nemotron-3-nano-30b-cloud,0.0,432.73333333333335,,131.22208243801936,,15.0,0.0,0.6,0.0,15.0,59.333333333333336,-1.0,0.46789575749230433
425ea792d8df,nemotron-3-nano-30b-cloud,1.0,409.85714285714283,873.0,161.18330928330928,637.56179138322,7.0,1.0,0.0,0.0,7.0,30.0,-1.0,7.332102337522306
42e03a1a71b4,nemotron-3-nano-30b-cloud,1.0,170.46666666666667,90.66666666666667,-131.0445842286473,-161.34057794057796,15.0,0.0,0.7333333333333333,0.0,15.0,457.6,-1.0,0.2552841038298581
4a92d0d1b0c3,nemotron-3-nano-30b-cloud,2.0,209.53333333333333,82.13333333333334,-91.97791756198063,-169.8739112739113,15.0,0.0,0.13333333333333333,0.0,15.0,79.73333333333333,-1.0,0.5703990674841439
4c24e2f88c18,nemotron-3-nano-30b-cloud,2.0,477.0,311.0,106.78181818181821,98.60714285714286,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.3028680440000797
4d068134fcab,nemotron-3-nano-30b-cloud,1.0,143.93333333333334,91.8,-157.57791756198066,-160.20724460724463,15.0,0.0,0.26666666666666666,0.0,15.0,199.06666666666666,-1.0,0.45101229426059075
4fac3b195633,nemotron-3-nano-30b-cloud,1.0,177.53333333333333,81.0,-123.97791756198062,-171.00724460724462,15.0,0.0,0.06666666666666667,0.0,15.0,40.4,-1.0,0.6187075633380298
5022160cbf7f,nemotron-3-nano-30b-cloud,2.0,198.0,1022.6666666666666,-97.90909090909088,805.1666666666666,3.0,1.0,0.0,0.0,3.0,30.0,-1.0,11.51407403132134
53f27c10abd9,nemotron-3-nano-30b-cloud,1.0,149.33333333333334,77.66666666666667,-152.17791756198065,-174.34057794057796,15.0,0.0,0.4,0.0,15.0,293.1333333333333,-1.0,0.3514173665505346
54acfa0995c8,nemotron-3-nano-30b-cloud,0.0,118.6,206.06666666666666,-182.91125089531397,-45.940577940577946,15.0,0.0,0.4666666666666667,0.0,15.0,64.0,-1.0,0.8612405758822211
54dd1332f77a,nemotron-3-nano-30b-cloud,0.0,123.0,156.8,-178.51125089531396,-95.20724460724462,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.6839754253623417
59bd07d6fcef,nemotron-3-nano-30b-cloud,2.0,148.93333333333334,89.06666666666666,-152.57791756198063,-162.94057794057795,15.0,0.0,0.2,0.0,15.0,167.73333333333332,-1.0,0.47914420035266186
5b1fa85d02dc,nemotron-3-nano-30b-cloud,0.0,141.66666666666666,211.33333333333334,-159.84458422864734,-40.67391127391129,15.0,0.0,0.13333333333333333,0.0,15.0,46.0,-1.0,0.9115111473035312
5c6602e8dcee,nemotron-3-nano-30b-cloud,0.0,184.0,,-117.51125089531395,,15.0,0.0,0.13333333333333333,0.0,15.0,44.666666666666664,-1.0,0.477767029983523
5e624aed6011,nemotron-3-nano-30b-cloud,1.0,189.8181818181818,802.8181818181819,-69.81514159521424,566.2406621156622,11.0,1.0,0.0,0.0,11.0,30.0,-1.0,5.84830745326021
5f293013ca71,nemotron-3-nano-30b-cloud,0.0,732.1333333333333,534.0666666666667,430.6220824380194,282.0594220594221,15.0,0.0,0.7333333333333333,0.0,15.0,79.33333333333333,-1.0,2.35121433731698
5feb315e7001,nemotron-3-nano-30b-cloud,2.0,250.0,450.0,-120.21818181818179,237.60714285714286,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.978502144450692
6088c6e016c3,nemotron-3-nano-30b-cloud,2.0,625.0,637.125,377.62030128327297,408.0636828449328,8.0,1.0,0.375,0.0,8.0,116.25,-1.0,2.9639234238155963
67d1ca9eb79d,nemotron-3-nano-30b-cloud,1.0,194.0,90.8,-107.51125089531396,-161.20724460724463,15.0,0.0,0.6666666666666666,0.0,15.0,377.1333333333333,-1.0,0.3049893165949395
6b50553b2b99,nemotron-3-nano-30b-cloud,2.0,281.3333333333333,470.0,-14.575757575757555,252.5,3.0,1.0,0.0,0.0,3.0,30.0,-1.0,2.107185134338583
6b9fc5eb5bd7,nemotron-3-nano-30b-cloud,0.0,183.26666666666668,227.26666666666668,-118.24458422864728,-24.740577940577946,15.0,0.0,0.8,0.0,15.0,84.0,-1.0,0.882487063455911
6e0f2e1c7c3b,nemotron-3-nano-30b-cloud,1.0,281.26666666666665,101.33333333333333,-20.2445842286473,-150.6739112739113,15.0,0.0,0.6,0.0,15.0,321.46666666666664,-1.0,0.3573517851210468
6e48b7d75c52,nemotron-3-nano-30b-cloud,2.0,225.2,430.6666666666667,-76.31125089531398,178.65942205942204,15.0,0.0,0.06666666666666667,0.0,15.0,36.666666666666664,-1.0,1.8350282756791407
73d3478de2b1,nemotron-3-nano-30b-cloud,2.0,620.5,452.0,295.6272727272727,243.53571428571428,2.0,1.0,0.5,0.0,2.0,69.0,-1.0,1.8585425206397947
74cfd65d94ab,nemotron-3-nano-30b-cloud,2.0,500.8666666666667,84.93333333333334,199.35541577135274,-167.07391127391128,15.0,0.0,0.4,0.0,15.0,263.3333333333333,-1.0,0.3897982559576796
761f58ef2222,nemotron-3-nano-30b-cloud,1.0,955.0,91.0,653.4887491046861,-161.00724460724462,15.0,0.0,0.3333333333333333,0.0,15.0,145.93333333333334,-1.0,0.5244250729840835
766e447c7c3c,nemotron-3-nano-30b-cloud,1.0,301.375,724.375,53.99530128327298,495.3136828449328,8.0,1.0,0.375,0.0,8.0,173.25,-1.0,3.372192736101528
76959f4aae4e,nemotron-3-nano-30b-cloud,2.0,123.33333333333333,81.33333333333333,-178.17791756198068,-170.6739112739113,15.0,0.0,1.0,0.0,15.0,564.8,-1.0,0.1956764280287467
7b5dd0599342,nemotron-3-nano-30b-cloud,2.0,133.66666666666666,74.8,-167.84458422864734,-177.20724460724463,15.0,0.0,1.0,0.0,15.0,667.2,-1.0,0.1532852271011197
7d3d60ae8569,nemotron-3-nano-30b-cloud,0.0,198.13333333333333,,-103.37791756198064,,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.4936962988518809
80c7517e0325,nemotron-3-nano-30b-cloud,2.0,144.6,106.53333333333333,-156.91125089531397,-145.47391127391128,15.0,0.0,1.0,0.0,15.0,687.5333333333333,-1.0,0.1617321924205247
823bb467cf42,nemotron-3-nano-30b-cloud,1.0,252.73333333333332,95.53333333333333,-48.77791756198064,-156.47391127391128,15.0,0.0,0.6666666666666666,0.0,15.0,362.0,-1.0,0.32076103527139765
84fc6f508c20,nemotron-3-nano-30b-cloud,2.0,274.57142857142856,523.5714285714286,25.897594997595007,288.1332199546485,7.0,1.0,0.0,0.0,7.0,30.0,-1.0,2.4843853849347988
874c279d463c,nemotron-3-nano-30b-cloud,2.0,210.0,400.625,-37.37969871672701,171.56368284493283,8.0,1.0,0.5,0.0,8.0,138.125,-1.0,1.3383108513831066
8dfae77253b8,nemotron-3-nano-30b-cloud,1.0,212.86666666666667,102.73333333333333,-88.6445842286473,-149.2739112739113,15.0,0.0,0.6,0.0,15.0,340.53333333333336,-1.0,0.3431361050060041
903040e02771,nemotron-3-nano-30b-cloud,1.0,173.93333333333334,101.0,-127.57791756198063,-151.00724460724462,15.0,0.0,0.26666666666666666,0.0,15.0,270.93333333333334,-1.0,0.3968747456912653
90a1d7711aec,nemotron-3-nano-30b-cloud,1.0,156.6,616.3333333333334,-144.91125089531397,364.32608872608876,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,3.2882189893978597
91e00bb43d3c,nemotron-3-nano-30b-cloud,0.0,185.4,190.46666666666667,-116.11125089531397,-61.540577940577954,15.0,0.0,0.4,0.0,15.0,63.333333333333336,-1.0,0.8245375670884142
92c67af3db81,nemotron-3-nano-30b-cloud,0.0,196.15384615384616,214.6153846153846,-81.03061000741356,-36.54315769700386,13.0,1.0,0.23076923076923078,0.0,13.0,47.69230769230769,-1.0,0.9196301680434574
955e7150fe4f,nemotron-3-nano-30b-cloud,1.0,147.16666666666666,668.3333333333334,-101.94663299663297,426.5196208112875,6.0,1.0,0.5,0.0,6.0,145.0,-1.0,2.9979300936781335
96a7aeb09d75,nemotron-3-nano-30b-cloud,1.0,182.46666666666667,93.33333333333333,-119.04458422864731,-158.6739112739113,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.657628436404737
97137122cd71,nemotron-3-nano-30b-cloud,2.0,173.66666666666666,412.6666666666667,-122.2424242424242,195.16666666666666,3.0,1.0,0.3333333333333333,0.0,3.0,56.0,-1.0,1.6601403778369899
97ae5f78f156,nemotron-3-nano-30b-cloud,0.0,230.4,,-71.11125089531397,,15.0,0.0,0.5333333333333333,0.0,15.0,66.0,-1.0,0.45689527654266004
98894d7aadfa,nemotron-3-nano-30b-cloud,2.0,163.53333333333333,85.13333333333334,-137.97791756198063,-166.8739112739113,15.0,0.0,0.06666666666666667,0.0,15.0,97.6,-1.0,0.5524245129488773
99443e7b701c,nemotron-3-nano-30b-cloud,0.0,297.3333333333333,259.4,-4.177917561980625,7.39275539275539,15.0,0.0,0.6666666666666666,0.0,15.0,64.66666666666667,-1.0,1.0217401880920014
9bcd6531362b,nemotron-3-nano-30b-cloud,2.0,202.13333333333333,85.0,-99.37791756198064,-167.00724460724462,15.0,0.0,0.4,0.0,15.0,299.6,-1.0,0.35523321197190244
9c2fe645af40,nemotron-3-nano-30b-cloud,0.0,153.0,210.8,-148.51125089531396,-41.20724460724461,15.0,0.0,0.06666666666666667,0.0,15.0,31.333333333333332,-1.0,0.9402367651515834
9ec5cf49125f,nemotron-3-nano-30b-cloud,2.0,353.3333333333333,93.73333333333333,51.82208243801939,-158.2739112739113,15.0,0.0,1.0,0.0,15.0,700.8,-1.0,0.152459785931072
a0630ee61697,nemotron-3-nano-30b-cloud,0.0,237.6153846153846,319.9230769230769,-39.5690715458751,68.76453461068844,13.0,1.0,0.07692307692307693,0.0,13.0,32.30769230769231,-1.0,1.3180233768908496
a0f678033456,nemotron-3-nano-30b-cloud,0.0,488.8,243.93333333333334,187.288749104686,-8.073911273911278,15.0,0.0,0.06666666666666667,0.0,15.0,37.333333333333336,-1.0,1.0434013706127896
a71286301ba6,nemotron-3-nano-30b-cloud,1.0,158.66666666666666,90.93333333333334,-142.8445842286473,-161.07391127391128,15.0,0.0,0.4666666666666667,0.0,15.0,340.73333333333335,-1.0,0.329933671056048
a803b52a30f4,nemotron-3-nano-30b-cloud,2.0,414.0,446.0,43.78181818181821,233.60714285714286,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.9688668571831647
a8d7c8019e3b,nemotron-3-nano-30b-cloud,0.0,155.86666666666667,,-145.6445842286473,,15.0,0.0,0.6666666666666666,0.0,15.0,73.33333333333333,-1.0,0.44809097985470187
a90ff49f2b29,nemotron-3-nano-30b-cloud,1.0,191.71428571428572,443.0,-56.95954785954785,207.56179138321997,7.0,1.0,0.42857142857142855,0.0,7.0,139.71428571428572,-1.0,1.5183025060348714
acec1128133d,nemotron-3-nano-30b-cloud,2.0,135.46666666666667,85.33333333333333,-166.0445842286473,-166.6739112739113,15.0,0.0,0.6,0.0,15.0,339.2,-1.0,0.3250424059027458
ad4ec65cad6a,nemotron-3-nano-30b-cloud,1.0,201.16666666666666,566.8333333333334,-47.946632996632985,325.01962081128744,6.0,1.0,0.3333333333333333,0.0,6.0,115.33333333333333,-1.0,2.3462876682815
af2176e0cc17,nemotron-3-nano-30b-cloud,2.0,150.46666666666667,93.4,-151.0445842286473,-158.6072446072446,15.0,0.0,0.6666666666666666,0.0,15.0,323.4,-1.0,0.34519837348306726
b31d67f31036,nemotron-3-nano-30b-cloud,0.0,554.5333333333333,,253.02208243801937,,15.0,0.0,0.2,0.0,15.0,48.0,-1.0,0.48232428797100296
b49026c6b5e0,nemotron-3-nano-30b-cloud,0.0,162.13333333333333,,-139.37791756198064,,15.0,0.0,0.06666666666666667,0.0,15.0,31.333333333333332,-1.0,0.4914522701490391
b59b30d4f110,nemotron-3-nano-30b-cloud,0.0,139.86666666666667,207.93333333333334,-161.6445842286473,-44.07391127391127,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.934144653857604
b5a2b34a8450,nemotron-3-nano-30b-cloud,1.0,213.33333333333334,497.3333333333333,-35.77996632996632,255.51962081128747,6.0,1.0,0.3333333333333333,0.0,6.0,98.66666666666667,-1.0,1.965791228437791
b7a1ff254abe,nemotron-3-nano-30b-cloud,2.0,167.0,327.25,-108.07272727272725,96.95535714285714,4.0,1.0,0.25,0.0,4.0,46.0,-1.0,1.304050247188625
be110c8aef32,nemotron-3-nano-30b-cloud,0.0,312.0,222.77777777777777,61.23900994571856,-8.460487043820384,9.0,1.0,0.3333333333333333,0.0,9.0,44.44444444444444,-1.0,0.9547814466947508
be289860b45d,nemotron-3-nano-30b-cloud,0.0,411.93333333333334,,110.42208243801937,,15.0,0.0,0.4666666666666667,0.0,15.0,59.333333333333336,-1.0,0.4674546599802621
bf243bdf001d,nemotron-3-nano-30b-cloud,2.0,309.6666666666667,420.0,13.757575757575779,202.5,3.0,1.0,0.6666666666666666,0.0,3.0,70.33333333333333,-1.0,1.6557055145631854
c1f1c81c13cf,nemotron-3-nano-30b-cloud,2.0,343.0,666.0,47.090909090909115,448.5,3.0,1.0,0.3333333333333333,0.0,3.0,46.0,-1.0,3.7309853422079637
c4ff73543b6b,nemotron-3-nano-30b-cloud,2.0,142.8,72.86666666666666,-158.71125089531398,-179.14057794057797,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.6163482417995778
c71c2e83e090,nemotron-3-nano-30b-cloud,2.0,257.0,1096.0,-67.87272727272725,887.5357142857143,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,14.470082821135541
c998982d0b26,nemotron-3-nano-30b-cloud,2.0,100.66666666666667,714.0,-195.24242424242422,496.5,3.0,1.0,0.6666666666666666,0.0,3.0,80.0,-1.0,3.970771633271675
c9bfdb3da69f,nemotron-3-nano-30b-cloud,2.0,177.66666666666666,682.3333333333334,-71.44663299663297,440.5196208112875,6.0,1.0,0.16666666666666666,0.0,6.0,50.0,-1.0,3.8601485485838674
cb5c4d3606c9,nemotron-3-nano-30b-cloud,1.0,208.6,442.8,-45.73225589225588,207.23835978835982,5.0,1.0,0.2,0.0,5.0,65.4,-1.0,1.7872455859572287
d01823c20961,nemotron-3-nano-30b-cloud,1.0,501.0,762.0,130.7818181818182,549.6071428571429,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,5.230771690346777
d1c44b7f7eb5,nemotron-3-nano-30b-cloud,2.0,194.46666666666667,101.86666666666666,-107.04458422864731,-150.14057794057797,15.0,0.0,0.13333333333333333,0.0,15.0,91.4,-1.0,0.5904263771600247
d3063046ef18,nemotron-3-nano-30b-cloud,0.0,428.7692307692308,312.9230769230769,151.584774607971,61.76453461068844,13.0,1.0,0.38461538461538464,0.0,13.0,52.30769230769231,-1.0,1.2453218972336173
d3cd3c143b51,nemotron-3-nano-30b-cloud,1.0,417.73333333333335,112.66666666666667,116.22208243801938,-139.34057794057796,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.7054580096369045
d5608e0b41f4,nemotron-3-nano-30b-cloud,1.0,311.06666666666666,119.33333333333333,9.555415771352697,-132.6739112739113,15.0,0.0,0.5333333333333333,0.0,15.0,271.6,-1.0,0.4219288931562921
d72fed2d1445,nemotron-3-nano-30b-cloud,0.0,234.71428571428572,257.0,-13.95954785954785,21.561791383219948,7.0,1.0,0.2857142857142857,0.0,7.0,44.285714285714285,-1.0,1.0575571505042964
d998df6634ee,nemotron-3-nano-30b-cloud,1.0,207.2,116.8,-94.31125089531396,-135.20724460724463,15.0,0.0,0.8,0.0,15.0,477.8,-1.0,0.2651338799843062
db3327289ac7,nemotron-3-nano-30b-cloud,1.0,240.13333333333333,85.26666666666667,-61.37791756198064,-166.74057794057796,15.0,0.0,0.4,0.0,15.0,286.8,-1.0,0.3662743512678117
